date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,1,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,2,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,3,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,4,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,5,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,6,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,7,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,8,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,9,0,135
2024-11-24,sus,9498,52863,0,10,135,"2,3,4,5",True,True,True,10,0,135
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,1,0,7
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,2,0,7
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,3,5,2
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,4,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,5,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,6,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,7,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,8,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,9,6,1
2024-11-24,sus,8849,202492,8,2,7,1,True,True,False,10,7,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,1,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,2,0,2
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,3,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,4,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,5,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,6,0,2
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,7,0,2
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,8,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,9,2,0
2024-11-24,sus,209735,214531,7,3,2,1,True,True,False,10,2,0
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,1,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,2,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,3,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,4,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,5,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,6,0,6
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,7,3,3
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,8,1,5
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,9,1,5
2024-11-24,sus,32097,56971,1,9,6,1,True,True,False,10,5,1
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,1,0,6
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,2,0,6
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,3,0,6
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,4,0,6
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,5,1,5
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,6,1,5
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,7,1,5
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,8,1,5
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,9,6,0
2024-11-24,sus,835,200950,1,9,6,1,True,True,False,10,1,5
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,1,0,2
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,2,0,2
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,3,0,2
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,4,0,2
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,5,1,1
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,6,1,1
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,7,1,1
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,8,1,1
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,9,1,1
2024-11-24,sus,48407,50300,0,10,2,1,True,True,False,10,1,1
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,1,0,5
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,2,4,1
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,3,4,1
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,4,5,0
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,5,4,1
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,6,5,0
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,7,5,0
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,8,5,0
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,9,5,0
2024-11-24,sus,14080,200416,9,1,5,1,True,True,False,10,5,0
2024-11-24,sus,209605,214295,0,10,61,1,True,True,False,1,18,43
2024-11-24,sus,209605,214295,0,10,61,1,True,True,False,2,0,61
2024-11-24,sus,209605,214295,0,10,61,1,True,True,False,3,0,61
