date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,1,0,42
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,2,18,24
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,3,32,10
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,4,33,9
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,5,37,5
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,6,36,6
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,7,38,4
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,8,38,4
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,9,38,4
2023-11-06,sus,56630,212384,8,2,42,1,True,True,False,10,38,4
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,1,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,2,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,3,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,4,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,5,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,6,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,7,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,8,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,9,0,8
2023-11-06,sus,17378,54994,0,10,8,1,True,True,False,10,0,8
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,1,371,0
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,2,371,0
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,3,371,0
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,4,371,0
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,5,0,371
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,6,0,371
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,7,0,371
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,8,0,371
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,9,0,371
2023-11-06,sus,47554,202391,4,6,371,1,False,False,False,10,0,371
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,1,0,18
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,2,7,11
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,3,17,1
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,4,18,0
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,5,18,0
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,6,18,0
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,7,17,1
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,8,18,0
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,9,18,0
2023-11-06,sus,15704,198404,8,2,18,1,True,True,False,10,18,0
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,1,27,0
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,2,3,24
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,3,27,0
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,4,0,27
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,5,0,27
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,6,11,16
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,7,0,27
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,8,0,27
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,9,0,27
2023-11-06,sus,49353,56986,2,8,27,1,True,True,False,10,0,27
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,1,0,16
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,2,0,16
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,3,0,16
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,4,12,4
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,5,12,4
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,6,0,16
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,7,16,0
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,8,16,0
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,9,16,0
2023-11-06,sus,57834,59886,6,4,16,1,True,True,False,10,16,0
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,1,0,26
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,2,4,22
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,3,12,14
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,4,20,6
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,5,21,5
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,6,21,5
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,7,25,1
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,8,25,1
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,9,24,2
2023-11-06,sus,56630,211440,7,3,26,1,True,True,False,10,24,2
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,1,0,126
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,2,1,125
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,3,7,119
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,4,46,80
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,5,51,75
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,6,43,83
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,7,75,51
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,8,83,43
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,9,79,47
2023-11-06,sus,6648,24095,3,7,126,1,True,True,False,10,44,82
