date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,1,6,2
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,2,6,2
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,3,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,4,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,5,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,6,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,7,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,8,2,6
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,9,1,7
2024-08-27,sus,6204,214795,2,8,8,1,False,True,False,10,1,7
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,1,1,1
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,2,2,0
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,3,1,1
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,4,2,0
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,5,0,2
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,6,0,2
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,7,0,2
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,8,0,2
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,9,0,2
2024-08-27,sus,13259,50914,2,8,2,1,True,True,False,10,0,2
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,1,0,2
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,2,0,2
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,3,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,4,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,5,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,6,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,7,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,8,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,9,2,0
2024-08-27,sus,13335,55900,8,2,2,2,True,True,False,10,2,0
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,1,0,100
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,2,0,100
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,3,16,84
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,4,18,82
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,5,91,9
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,6,100,0
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,7,100,0
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,8,100,0
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,9,100,0
2024-08-27,sus,51396,215310,6,4,100,1,True,True,False,10,100,0
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,1,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,2,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,3,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,4,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,5,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,6,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,7,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,8,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,9,0,14
2024-08-27,sus,43289,48506,0,10,14,1,True,True,False,10,0,14
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,1,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,2,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,3,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,4,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,5,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,6,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,7,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,8,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,9,0,48
2024-08-27,sus,3,268299,0,10,48,1,False,True,False,10,0,48
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,1,137,21
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,2,154,4
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,3,108,50
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,4,100,58
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,5,19,139
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,6,109,49
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,7,38,120
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,8,0,158
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,9,115,43
2024-08-27,sus,17451,152795,6,4,158,1,True,False,False,10,42,116
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,1,4,93
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,2,51,46
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,3,53,44
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,4,74,23
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,5,79,18
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,6,87,10
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,7,83,14
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,8,77,20
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,9,81,16
2024-08-27,sus,55256,136308,9,1,97,1,True,False,False,10,82,15
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,1,12,0
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,2,12,0
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,3,11,1
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,4,12,0
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,5,0,12
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,6,7,5
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,7,0,12
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,8,0,12
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,9,0,12
2024-08-27,sus,214426,214713,5,5,12,1,True,True,False,10,0,12
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,1,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,2,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,3,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,4,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,5,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,6,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,7,5,11
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,8,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,9,0,16
2024-08-27,sus,15353,153176,0,10,16,1,True,True,False,10,0,16
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,1,8,56
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,2,33,31
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,3,35,29
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,4,43,21
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,5,45,19
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,6,50,14
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,7,45,19
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,8,43,21
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,9,44,20
2024-08-27,sus,29465,29571,9,1,64,1,True,True,False,10,54,10
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,1,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,2,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,3,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,4,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,5,0,5
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,6,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,7,5,0
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,8,0,5
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,9,0,5
2024-08-27,sus,56258,152836,6,4,5,1,True,True,False,10,0,5
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,1,5,0
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,2,4,1
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,3,2,3
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,4,4,1
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,5,0,5
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,6,0,5
2024-08-27,sus,136459,139883,3,7,5,1,True,True,False,7,0,5
