date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,1,0,8
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,2,2,6
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,3,3,5
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,4,5,3
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,5,4,4
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,6,3,5
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,7,6,2
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,8,6,2
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,9,6,2
2024-11-12,sus,15830,36092,5,5,8,1,True,True,False,10,6,2
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,1,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,2,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,3,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,4,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,5,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,6,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,7,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,8,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,9,0,1
2024-11-12,sus,20539,24482,0,10,1,1,True,False,False,10,0,1
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,1,1,2
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,2,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,3,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,4,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,5,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,6,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,7,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,8,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,9,3,0
2024-11-12,sus,37680,55329,9,1,3,"1,2",True,False,False,10,3,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,1,4,57
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,2,21,40
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,3,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,4,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,5,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,6,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,7,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,8,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,9,61,0
2024-11-12,sus,209533,214145,8,2,61,1,True,True,False,10,61,0
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,1,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,2,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,3,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,4,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,5,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,6,0,5
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,7,1,4
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,8,4,1
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,9,2,3
2024-11-12,sus,328810,328832,2,8,5,1,True,True,False,10,4,1
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,1,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,2,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,3,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,4,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,5,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,6,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,7,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,8,0,13
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,9,1,12
2024-11-12,sus,18734,21859,0,10,13,1,True,True,False,10,0,13
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,1,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,2,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,3,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,4,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,5,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,6,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,7,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,8,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,9,0,10
2024-11-12,sus,16276,328066,0,10,10,1,True,True,False,10,0,10
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,1,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,2,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,3,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,4,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,5,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,6,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,7,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,8,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,9,0,1
2024-11-12,sus,5617,15133,0,10,1,1,True,False,False,10,0,1
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,1,0,65
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,2,0,65
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,3,29,36
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,4,24,41
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,5,61,4
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,6,35,30
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,7,63,2
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,8,37,28
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,9,48,17
2024-11-12,sus,23470,153377,6,4,65,1,True,True,False,10,65,0
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,1,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,2,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,3,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,4,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,5,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,6,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,7,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,8,2,1
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,9,0,3
2024-11-12,sus,20940,51095,1,9,3,"1,2",True,True,False,10,0,3
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,1,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,2,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,3,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,4,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,5,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,6,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,7,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,8,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,9,0,123
2024-11-12,sus,13335,58495,0,10,123,1,True,True,False,10,0,123
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,1,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,2,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,3,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,4,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,5,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,6,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,7,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,8,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,9,0,4
2024-11-12,sus,12654,206271,0,10,4,1,True,True,False,10,0,4
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,1,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,2,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,3,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,4,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,5,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,6,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,7,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,8,0,6
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,9,1,5
2024-11-12,sus,4,136078,0,10,6,1,False,True,False,10,1,5
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,1,96,135
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,2,185,46
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,3,194,37
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,4,193,38
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,5,195,36
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,6,198,33
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,7,198,33
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,8,204,27
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,9,204,27
2024-11-12,sus,1031,264111,9,1,231,"1,2,3,4,5,6,7,8,9",True,False,False,10,204,27
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,1,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,2,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,3,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,4,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,5,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,6,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,7,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,8,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,9,0,225
2024-11-12,sus,266859,270023,0,10,225,1,True,True,False,10,5,220
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,1,21,1
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,2,22,0
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,3,22,0
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,4,21,1
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,5,21,1
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,6,0,22
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,7,0,22
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,8,0,22
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,9,0,22
2024-11-12,sus,22552,26207,5,5,22,1,False,True,False,10,0,22
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,1,0,48
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,2,9,39
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,3,45,3
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,4,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,5,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,6,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,7,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,8,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,9,48,0
2024-11-12,sus,44620,214135,8,2,48,1,True,True,False,10,48,0
