date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,1,0,21
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,2,0,21
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,3,19,2
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,4,7,14
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,5,13,8
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,6,21,0
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,7,21,0
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,8,21,0
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,9,21,0
2022-02-17,sus,135395,212121,7,3,21,1,True,True,False,10,21,0
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,1,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,2,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,3,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,4,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,5,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,6,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,7,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,8,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,9,0,9
2022-02-17,sus,140345,140346,0,10,9,1,False,True,False,10,0,9
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,1,30,2
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,2,30,2
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,3,30,2
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,4,1,31
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,5,0,32
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,6,0,32
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,7,0,32
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,8,0,32
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,9,0,32
2022-02-17,sus,28383,265524,3,7,32,1,True,True,False,10,0,32
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,1,3,0
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,2,3,0
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,3,3,0
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,4,2,1
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,5,2,1
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,6,0,3
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,7,0,3
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,8,0,3
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,9,0,3
2022-02-17,sus,4808,139122,6,4,3,1,True,True,False,10,3,0
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,1,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,2,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,3,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,4,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,5,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,6,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,7,1,1
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,8,2,0
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,9,2,0
2022-02-17,sus,5511,60476,3,7,2,1,True,False,False,10,2,0
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,1,292,2
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,2,130,164
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,3,226,68
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,4,14,280
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,5,107,187
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,6,0,294
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,7,0,294
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,8,0,294
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,9,0,294
2022-02-17,sus,132298,149441,2,8,294,1,True,True,False,10,137,157
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,1,36,0
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,2,36,0
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,3,36,0
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,4,27,9
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,5,19,17
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,6,0,36
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,7,0,36
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,8,0,36
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,9,0,36
2022-02-17,sus,138594,138602,6,4,36,1,True,True,False,10,31,5
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,1,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,2,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,3,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,4,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,5,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,6,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,7,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,8,0,1
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,9,1,0
2022-02-17,sus,2,263580,1,9,1,1,False,False,False,10,0,1
2022-02-17,sus,136334,147220,4,6,21,1,True,True,False,1,21,0
