date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,1,3,7
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,2,10,0
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,3,10,0
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,4,10,0
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,5,8,2
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,6,9,1
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,7,1,9
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,8,0,10
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,9,0,10
2023-06-25,sus,49792,50810,5,5,10,1,True,True,False,10,0,10
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,1,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,2,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,3,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,4,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,5,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,6,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,7,8,0
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,8,0,8
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,9,5,3
2023-06-25,sus,199750,205235,8,2,8,1,True,True,False,10,4,4
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,1,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,2,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,3,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,4,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,5,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,6,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,7,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,8,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,9,1,7
2023-06-25,sus,21032,61028,0,10,8,1,True,True,False,10,1,7
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,1,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,2,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,3,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,4,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,5,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,6,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,7,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,8,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,9,0,9
2023-06-25,sus,266216,272710,0,10,9,1,True,True,False,10,0,9
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,1,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,2,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,3,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,4,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,5,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,6,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,7,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,8,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,9,0,57
2023-06-25,sus,10,399604,0,10,57,1,False,False,False,10,0,57
2023-06-25,sus,28439,270236,0,10,5,1,True,True,False,1,0,5
