date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,1,0,2
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,2,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,3,0,2
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,4,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,5,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,6,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,7,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,8,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,9,1,1
2024-08-26,sus,22356,272741,0,10,2,2,True,False,False,10,1,1
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,1,4,3
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,2,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,3,6,1
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,4,6,1
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,5,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,6,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,7,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,8,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,9,1,6
2024-08-26,sus,6204,214795,3,7,7,1,False,True,False,10,3,4
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,1,2,0
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,2,1,1
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,3,1,1
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,4,0,2
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,5,0,2
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,6,0,2
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,7,1,1
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,8,0,2
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,9,0,2
2024-08-26,sus,13259,50914,1,9,2,1,True,True,False,10,0,2
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,1,0,86
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,2,9,77
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,3,0,86
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,4,38,48
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,5,80,6
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,6,86,0
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,7,86,0
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,8,86,0
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,9,86,0
2024-08-26,sus,51396,215310,6,4,86,1,True,True,False,10,86,0
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,1,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,2,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,3,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,4,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,5,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,6,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,7,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,8,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,9,0,15
2024-08-26,sus,43289,48506,0,10,15,1,True,True,False,10,0,15
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,1,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,2,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,3,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,4,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,5,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,6,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,7,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,8,0,1
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,9,1,0
2024-08-26,sus,13335,55900,2,8,1,1,True,True,False,10,1,0
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,1,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,2,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,3,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,4,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,5,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,6,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,7,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,8,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,9,0,3
2024-08-26,sus,3,268299,0,10,3,1,False,True,False,10,0,3
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,1,1,0
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,2,1,0
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,3,1,0
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,4,0,1
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,5,0,1
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,6,0,1
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,7,1,0
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,8,0,1
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,9,0,1
2024-08-26,sus,214426,214713,4,6,1,1,True,True,False,10,0,1
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,1,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,2,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,3,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,4,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,5,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,6,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,7,3,11
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,8,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,9,0,14
2024-08-26,sus,15353,153176,1,9,14,1,True,True,False,10,8,6
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,1,5,0
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,2,5,0
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,3,5,0
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,4,0,5
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,5,0,5
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,6,0,5
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,7,5,0
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,8,5,0
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,9,0,5
2024-08-26,sus,56258,152836,5,5,5,1,True,True,False,10,0,5
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,1,0,24
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,2,10,14
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,3,10,14
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,4,17,7
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,5,18,6
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,6,17,7
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,7,18,6
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,8,17,7
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,9,18,6
2024-08-26,sus,60171,329310,7,3,24,1,True,True,False,10,18,6
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,1,4,1
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,2,3,2
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,3,5,0
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,4,0,5
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,5,0,5
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,6,0,5
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,7,3,2
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,8,0,5
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,9,0,5
2024-08-26,sus,136459,139883,4,6,5,1,True,True,False,10,0,5
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,1,1,41
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,2,0,42
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,3,14,28
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,4,12,30
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,5,19,23
2024-08-26,sus,28120,266830,3,7,42,1,True,True,False,6,11,31
