date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,1,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,2,27,29
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,3,44,12
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,4,48,8
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,5,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,6,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,7,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,8,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,9,55,1
2023-07-19,sus,263608,270447,9,1,56,1,True,False,False,10,55,1
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,1,0,118
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,2,0,118
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,3,12,106
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,4,7,111
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,5,0,118
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,6,20,98
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,7,0,118
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,8,0,118
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,9,10,108
2023-07-19,sus,5,197068,0,10,118,2,True,False,False,10,47,71
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,1,21,378
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,2,22,377
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,3,46,353
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,4,21,378
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,5,34,365
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,6,83,316
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,7,39,360
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,8,102,297
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,9,115,284
2023-07-19,sus,262579,272767,0,10,399,1,False,True,False,10,107,292
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,1,2,2
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,2,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,3,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,4,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,5,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,6,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,7,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,8,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,9,4,0
2023-07-19,sus,8953,55818,9,1,4,"2,4",True,False,False,10,4,0
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,1,8,0
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,2,7,1
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,3,7,1
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,4,7,1
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,5,0,8
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,6,0,8
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,7,0,8
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,8,0,8
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,9,0,8
2023-07-19,sus,14670,36352,4,6,8,1,True,True,False,10,0,8
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,1,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,2,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,3,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,4,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,5,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,6,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,7,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,8,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,9,0,1
2023-07-19,sus,8492,16344,0,10,1,1,True,True,True,10,0,1
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,1,62,109
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,2,46,125
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,3,61,110
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,4,99,72
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,5,99,72
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,6,86,85
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,7,110,61
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,8,80,91
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,9,53,118
2023-07-19,sus,263608,264525,5,5,171,1,True,True,False,10,110,61
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,1,0,3
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,2,0,3
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,3,1,2
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,4,1,2
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,5,3,0
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,6,3,0
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,7,3,0
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,8,3,0
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,9,3,0
2023-07-19,sus,25152,61138,6,4,3,1,True,True,False,10,2,1
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,1,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,2,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,3,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,4,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,5,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,6,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,7,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,8,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,9,0,20
2023-07-19,sus,210732,211603,0,10,20,1,False,False,False,10,10,10
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,1,1,1
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,2,1,1
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,3,1,1
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,4,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,5,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,6,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,7,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,8,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,9,2,0
2023-07-19,sus,39120,43045,7,3,2,"1,2",True,True,True,10,2,0
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,1,57,138
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,2,30,165
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,3,51,144
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,4,47,148
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,5,53,142
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,6,29,166
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,7,45,150
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,8,52,143
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,9,53,142
2023-07-19,sus,137654,150040,0,10,195,1,True,True,False,10,54,141
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,1,0,1
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,2,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,3,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,4,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,5,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,6,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,7,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,8,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,9,1,0
2023-07-19,sus,39120,328788,9,1,1,1,True,True,True,10,1,0
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,1,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,2,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,3,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,4,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,5,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,6,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,7,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,8,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,9,0,6
2023-07-19,sus,54647,394815,0,10,6,1,True,True,False,10,0,6
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,1,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,2,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,3,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,4,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,5,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,6,0,1
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,7,1,0
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,8,1,0
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,9,1,0
2023-07-19,sus,51185,57393,4,6,1,1,True,True,True,10,1,0
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,1,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,2,0,147
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,3,0,147
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,4,0,147
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,5,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,6,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,7,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,8,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,9,1,146
2023-07-19,sus,48752,202197,0,10,147,1,True,True,False,10,0,147
2023-07-19,sus,266015,268155,0,10,183,1,True,True,False,1,9,174
2023-07-19,sus,266015,268155,0,10,183,1,True,True,False,2,10,173
