date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,1,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,2,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,3,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,4,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,5,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,6,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,7,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,8,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,9,384,0
2023-07-11,leg,10103,133793,10,0,384,1,True,False,False,10,384,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,1,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,2,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,3,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,4,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,5,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,6,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,7,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,8,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,9,18,0
2023-07-11,leg,4755,134928,10,0,18,3,True,False,False,10,18,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,1,1,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,2,1,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,3,1,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,4,1,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,5,1,0
2023-07-11,leg,264479,270896,10,0,1,1,True,False,True,6,1,0
