date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,1,354,18
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,2,359,13
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,3,370,2
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,4,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,5,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,6,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,7,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,8,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,9,372,0
2022-09-24,leg,13335,15989,10,0,372,1,True,False,False,10,372,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,1,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,2,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,3,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,4,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,5,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,6,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,7,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,8,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,9,68,0
2022-09-24,leg,2764,132309,10,0,68,1,True,False,False,10,68,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,1,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,2,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,3,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,4,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,5,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,6,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,7,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,8,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,9,3,0
2022-09-24,leg,3267,44206,10,0,3,"1,2",True,False,True,10,3,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,1,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,2,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,3,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,4,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,5,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,6,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,7,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,8,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,9,1,0
2022-09-24,leg,134502,137967,10,0,1,1,True,False,False,10,1,0
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,1,815,35
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,2,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,3,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,4,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,5,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,6,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,7,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,8,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,9,849,1
2022-09-24,leg,11432,268920,10,0,850,"1,2",True,False,False,10,849,1
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,1,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,2,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,3,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,4,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,5,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,6,173,0
2022-09-24,leg,13767,63011,10,0,173,1,True,False,False,7,173,0
