date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,1,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,2,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,3,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,4,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,5,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,6,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,7,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,8,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,9,171,0
2023-10-30,leg,38158,149670,10,0,171,1,True,False,False,10,171,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,1,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,2,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,3,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,4,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,5,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,6,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,7,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,8,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,9,1,0
2023-10-30,leg,29049,200735,10,0,1,1,True,False,True,10,1,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,1,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,2,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,3,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,4,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,5,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,6,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,7,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,8,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,9,12,0
2023-10-30,leg,2856,28690,10,0,12,2,True,False,False,10,12,0
2023-10-30,leg,263237,265152,10,0,1,1,True,False,True,1,1,0
2023-10-30,leg,263237,265152,10,0,1,1,True,False,True,2,1,0
2023-10-30,leg,263237,265152,10,0,1,1,True,False,True,3,1,0
2023-10-30,leg,263237,265152,10,0,1,1,True,False,True,4,1,0
