date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,1,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,2,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,3,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,4,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,5,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,6,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,7,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,8,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,9,10,0
2022-07-27,leg,4809,8697,10,0,10,"1,2",True,False,False,10,10,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,1,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,2,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,3,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,4,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,5,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,6,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,7,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,8,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,9,1,0
2022-07-27,leg,50158,56655,10,0,1,1,True,False,False,10,1,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,1,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,2,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,3,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,4,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,5,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,6,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,7,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,8,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,9,8,0
2022-07-27,leg,264010,270863,10,0,8,2,True,False,False,10,8,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,1,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,2,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,3,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,4,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,5,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,6,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,7,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,8,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,9,13,0
2022-07-27,leg,8966,34465,10,0,13,"1,2,3",True,False,False,10,13,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,1,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,2,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,3,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,4,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,5,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,6,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,7,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,8,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,9,8,0
2022-07-27,leg,267120,269096,10,0,8,1,True,False,False,10,8,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,1,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,2,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,3,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,4,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,5,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,6,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,7,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,8,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,9,1,0
2022-07-27,leg,3267,31415,10,0,1,1,True,False,True,10,1,0
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,1,18,11
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,2,18,11
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,3,18,11
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,4,23,6
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,5,21,8
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,6,20,9
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,7,23,6
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,8,27,2
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,9,25,4
2022-07-27,leg,20055,395502,10,0,29,"1,2,3",True,False,False,10,25,4
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,1,387,17
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,2,395,9
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,3,403,1
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,4,397,7
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,5,403,1
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,6,402,2
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,7,402,2
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,8,404,0
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,9,402,2
2022-07-27,leg,265166,265950,10,0,404,1,True,False,False,10,399,5
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,1,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,2,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,3,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,4,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,5,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,6,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,7,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,8,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,9,1,0
2022-07-27,leg,4637,8697,10,0,1,2,True,False,False,10,1,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,1,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,2,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,3,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,4,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,5,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,6,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,7,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,8,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,9,54,0
2022-07-27,leg,53236,267467,10,0,54,2,True,False,False,10,54,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,1,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,2,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,3,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,4,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,5,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,6,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,7,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,8,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,9,1,0
2022-07-27,leg,34465,57344,10,0,1,3,True,False,False,10,1,0
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,1,488,59
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,2,488,59
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,3,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,4,488,59
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,5,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,6,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,7,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,8,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,9,489,58
2022-07-27,leg,17806,58778,10,0,547,"2,3",True,False,False,10,489,58
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,1,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,2,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,3,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,4,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,5,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,6,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,7,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,8,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,9,29,0
2022-07-27,leg,263145,268537,10,0,29,1,True,False,False,10,29,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,1,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,2,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,3,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,4,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,5,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,6,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,7,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,8,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,9,128,0
2022-07-27,leg,1321,49744,10,0,128,1,True,False,False,10,128,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,1,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,2,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,3,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,4,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,5,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,6,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,7,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,8,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,9,1,0
2022-07-27,leg,29838,38182,10,0,1,1,True,False,False,10,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,1,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,2,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,3,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,4,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,5,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,6,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,7,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,8,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,9,1,0
2022-07-27,leg,58511,61400,10,0,1,4,True,False,True,10,1,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,1,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,2,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,3,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,4,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,5,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,6,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,7,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,8,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,9,2,0
2022-07-27,leg,5606,34465,10,0,2,2,True,False,False,10,2,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,1,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,2,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,3,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,4,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,5,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,6,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,7,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,8,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,9,3,0
2022-07-27,leg,262791,264935,10,0,3,"1,2",True,False,True,10,3,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,1,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,2,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,3,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,4,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,5,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,6,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,7,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,8,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,9,1,0
2022-07-27,leg,1764,198249,10,0,1,1,True,False,False,10,1,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,1,96,5
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,2,100,1
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,3,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,4,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,5,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,6,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,7,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,8,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,9,101,0
2022-07-27,leg,2686,27343,10,0,101,1,True,False,False,10,101,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,1,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,2,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,3,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,4,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,5,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,6,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,7,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,8,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,9,113,0
2022-07-27,leg,52772,270863,10,0,113,2,True,False,False,10,113,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,1,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,2,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,3,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,4,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,5,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,6,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,7,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,8,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,9,1,0
2022-07-27,leg,34465,203387,10,0,1,1,True,False,False,10,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,1,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,2,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,3,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,4,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,5,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,6,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,7,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,8,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,9,1,0
2022-07-27,leg,34465,42512,10,0,1,1,True,False,False,10,1,0
