date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,1,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,2,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,3,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,4,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,5,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,6,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,7,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,8,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,9,1,0
2023-05-04,leg,28263,53162,10,0,1,2,True,False,False,10,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,1,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,2,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,3,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,4,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,5,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,6,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,7,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,8,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,9,1,0
2023-05-04,leg,6968,39120,10,0,1,1,True,True,True,10,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,1,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,2,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,3,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,4,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,5,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,6,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,7,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,8,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,9,1,0
2023-05-04,leg,39120,328038,10,0,1,1,True,True,True,10,1,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,1,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,2,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,3,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,4,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,5,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,6,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,7,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,8,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,9,2,0
2023-05-04,leg,262589,271752,10,0,2,1,True,False,False,10,2,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,1,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,2,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,3,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,4,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,5,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,6,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,7,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,8,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,9,1,0
2023-05-04,leg,21388,39120,10,0,1,1,True,True,True,10,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,1,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,2,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,3,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,4,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,5,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,6,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,7,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,8,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,9,1,0
2023-05-04,leg,30844,47762,10,0,1,1,True,False,False,10,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,1,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,2,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,3,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,4,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,5,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,6,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,7,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,8,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,9,1,0
2023-05-04,leg,9269,48084,10,0,1,4,True,False,False,10,1,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,1,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,2,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,3,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,4,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,5,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,6,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,7,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,8,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,9,46,0
2023-05-04,leg,52872,268200,10,0,46,1,True,False,False,10,46,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,1,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,2,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,3,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,4,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,5,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,6,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,7,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,8,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,9,1,0
2023-05-04,leg,39120,329053,10,0,1,1,True,True,True,10,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,1,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,2,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,3,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,4,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,5,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,6,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,7,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,8,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,9,1,0
2023-05-04,leg,1239,4058,10,0,1,1,True,False,False,10,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,1,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,2,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,3,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,4,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,5,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,6,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,7,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,8,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,9,1,0
2023-05-04,leg,37007,39120,10,0,1,1,True,True,True,10,1,0
2023-05-04,leg,14570,26457,10,0,1,1,True,False,False,1,1,0
2023-05-04,leg,14570,26457,10,0,1,1,True,False,False,2,1,0
2023-05-04,leg,14570,26457,10,0,1,1,True,False,False,3,1,0
2023-05-04,leg,14570,26457,10,0,1,1,True,False,False,4,1,0
