date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,1,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,2,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,3,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,4,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,5,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,6,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,7,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,8,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,9,1,0
2024-06-20,leg,8529,17538,10,0,1,1,True,False,False,10,1,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,1,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,2,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,3,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,4,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,5,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,6,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,7,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,8,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,9,21,0
2024-06-20,leg,262977,264564,10,0,21,2,True,False,False,10,21,0
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,1,20,1
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,2,21,0
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,3,21,0
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,4,21,0
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,5,21,0
2024-06-20,leg,8218,215048,10,0,21,1,True,False,False,6,21,0
