date,status,attacker,victim,leg_infrence_cnts,sus_infrence_cnts,path_cnts,type,valid_origin,recurrent,local,inference_id,leg_flag,sus_flag
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,1,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,2,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,3,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,4,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,5,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,6,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,7,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,8,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,9,1,0
2023-11-09,leg,25091,205275,10,0,1,1,True,False,True,10,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,1,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,2,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,3,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,4,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,5,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,6,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,7,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,8,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,9,1,0
2023-11-09,leg,36351,198792,10,0,1,1,True,False,True,10,1,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,1,215,1
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,2,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,3,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,4,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,5,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,6,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,7,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,8,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,9,216,0
2023-11-09,leg,32787,206237,10,0,216,1,True,False,False,10,216,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,1,236,3
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,2,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,3,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,4,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,5,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,6,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,7,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,8,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,9,239,0
2023-11-09,leg,10219,55805,10,0,239,1,True,False,False,10,239,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,1,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,2,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,3,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,4,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,5,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,6,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,7,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,8,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,9,3,0
2023-11-09,leg,52392,209533,10,0,3,1,True,False,False,10,3,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,1,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,2,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,3,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,4,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,5,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,6,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,7,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,8,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,9,125,0
2023-11-09,leg,3257,399820,10,0,125,1,True,False,False,10,125,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,1,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,2,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,3,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,4,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,5,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,6,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,7,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,8,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,9,1,0
2023-11-09,leg,14840,24745,10,0,1,2,True,False,True,10,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,1,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,2,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,3,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,4,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,5,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,6,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,7,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,8,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,9,1,0
2023-11-09,leg,6774,328970,10,0,1,1,True,False,False,10,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,1,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,2,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,3,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,4,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,5,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,6,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,7,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,8,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,9,1,0
2023-11-09,leg,35179,203391,10,0,1,1,True,False,False,10,1,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,1,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,2,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,3,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,4,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,5,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,6,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,7,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,8,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,9,71,0
2023-11-09,leg,137080,149768,10,0,71,1,True,False,False,10,71,0
2023-11-09,leg,3303,211609,10,0,1,1,True,False,True,1,1,0
2023-11-09,leg,3303,211609,10,0,1,1,True,False,True,2,1,0
